s_no,source_path,audience,domain,layer,target_path,file_header,docstring,existing_hoc_path,auto_status,audit_status,audit_notes,action
125,app/api/rbac_api.py,CUSTOMER,policies,L2,app/houseofcards/api/customer/policies/rbac_api.py,"""""""\nRBAC Management API\n\nProvides endpoints for managing RBAC policies:\n- GET /api/v1/rbac/info - Get current policy info\n- POST /api/v1/rbac/reload - Hot-reload policies from file\n- GET /api/v1/rbac/matrix - Get current permission matrix\n- GET /api/v1/rbac/audit - Query audit logs\n\nRequires RBAC permission: rbac:read or rbac:reload\n\nNOTE (PIN-310): Authorization now routes through M28 via authorization_choke.py.\nPolicy introspection (info, matrix, reload) still uses rbac_engine for admin functions.\n""""""\n","\nRBAC Management API\n\nProvides endpoints for managing RBAC policies:\n- GET /api/v1/rbac/info - Get current policy info\n- POST /api/v1/rbac/reload - Hot-reload policies from file\n- GET /api/v1/rbac/matrix - Get current permission matrix\n- GET /api/v1/rbac/audit - Query audit logs\n\nRequires RBAC permission: rbac:read or rbac:reload\n\nNOTE (PIN-310): Authorization now routes through M28 via authorization_choke.py.\nPolicy introspection (info, matrix, reload) still uses rbac_engine for admin functions",,NEEDS_CLASSIFICATION,ITERATION_1,API route,TRANSFER
126,app/api/recovery.py,CUSTOMER,recovery,L2,app/houseofcards/api/customer/recovery/recovery.py,"# Layer: L2 — Product APIs\n# AUDIENCE: INTERNAL\n# Role: M10 Recovery Suggestion Engine - failure recovery suggestions for founders\n# capability_id: CAP-018\n""""""\nM10 Recovery Suggestion Engine API Endpoints (Enhanced)\n\nProvides REST API for:\n1. POST /api/v1/recovery/suggest - Generate recovery suggestion for failure\n2. GET /api/v1/recovery/candidates - List recovery candidates\n3. GET /api/v1/recovery/candidates/{id} - Get single candidate with full context\n4. PATCH /api/v1/recovery/candidates/{id} - Update candidate (execution status, etc.)\n5. POST /api/v1/recovery/approve - Approve/reject a candidate\n6. DELETE /api/v1/recovery/candidates/{id} - Revoke suggestion (admin)\n7. GET /api/v1/recovery/actions - List available actions","\nM10 Recovery Suggestion Engine API Endpoints (Enhanced)\n\nProvides REST API for:\n1. POST /api/v1/recovery/suggest - Generate recovery suggestion for failure\n2. GET /api/v1/recovery/candidates - List recovery candidates\n3. GET /api/v1/recovery/candidates/{id} - Get single candidate with full context\n4. PATCH /api/v1/recovery/candidates/{id} - Update candidate (execution status, etc.)\n5. POST /api/v1/recovery/approve - Approve/reject a candidate\n6. DELETE /api/v1/recovery/candidates/{id} - Revoke ",,NEEDS_CLASSIFICATION,ITERATION_1,API route,TRANSFER
127,app/api/recovery_ingest.py,CUSTOMER,recovery,L2,app/houseofcards/api/customer/recovery/recovery_ingest.py,"# app/api/recovery_ingest.py\n# capability_id: CAP-018\n""""""\nM10 Recovery Ingest Endpoint - Idempotent failure ingestion\n\nProvides:\n- POST /api/v1/recovery/ingest - Ingest failure for recovery evaluation\n\nFeatures:\n- Idempotent: Duplicate requests return existing candidate\n- Transactional: All operations atomic within DB transaction\n- IntegrityError handling: Catches unique constraint violations gracefully\n- Worker enqueue: Optionally pushes to evaluation queue\n\nAuthentication: Machine token with recovery:write scope.",\nM10 Recovery Ingest Endpoint - Idempotent failure ingestion\n\nProvides:\n- POST /api/v1/recovery/ingest - Ingest failure for recovery evaluation\n\nFeatures:\n- Idempotent: Duplicate requests return existing candidate\n- Transactional: All operations atomic within DB transaction\n- IntegrityError handling: Catches unique constraint violations gracefully\n- Worker enqueue: Optionally pushes to evaluation queue\n\nAuthentication: Machine token with recovery:write scope.\n,,NEEDS_CLASSIFICATION,ITERATION_1,API route,TRANSFER
128,app/api/replay.py,CUSTOMER,policies,L2,app/houseofcards/api/customer/policies/replay.py,"# Layer: L2 — Product APIs\n# Product: system-wide\n# Temporal:\n#   Trigger: api\n#   Execution: sync\n# Role: Replay UX API - READ-ONLY slice and timeline endpoints\n# Authority: READ replay data (no mutations)\n# Callers: Customer Console replay viewer\n# Allowed Imports: L4, L6\n# Forbidden Imports: L1, L3, L5\n# Reference: PIN-309 (Phase G Governance Freeze), H1 Replay UX\n# capability_id: CAP-001\n\n""""""\nReplay UX API (H1)","\nReplay UX API (H1)\n\nProvides READ-ONLY endpoints for replay visualization:\n- Time-windowed slice of incident data\n- Grouped view: inputs, decisions, actions, side-effects\n- Immutable, paginated responses\n\nINVARIANTS:\n1. All endpoints are READ-ONLY (no mutations)\n2. Uses existing RBAC v2 enforcement (require_replay_read)\n3. Tenant isolation enforced\n4. No execution or write capabilities\n\nReference: Phase H1 - Replay UX Enablement\n",,NEEDS_CLASSIFICATION,ITERATION_1,API route,TRANSFER
129,app/api/retrieval.py,CUSTOMER,policies,L2,app/houseofcards/api/customer/policies/retrieval.py,"# Layer: L2 — Product APIs\n# Product: system-wide (NOT console-only - SDK users call this)\n# Temporal:\n#   Trigger: api\n#   Execution: async\n# Role: Unified RETRIEVAL facade - L2 API for mediated data access\n# Callers: Console, SDK, external systems\n# Allowed Imports: L3, L4, L6\n# Forbidden Imports: L1, L5\n# Reference: GAP-094 (Mediated Data Retrieval API)\n# GOVERNANCE NOTE:\n# This is the ONE facade for RETRIEVAL domain.\n# All data access flows through this API.\n# SDSR tests this same API - no separate SDSR endpoints.\n",\nRetrieval API (L2)\n\nProvides mediated data retrieval operations:\n- POST /api/v1/retrieval/access (mediated data access)\n- GET /api/v1/retrieval/planes (list available planes)\n- POST /api/v1/retrieval/planes (register plane)\n- GET /api/v1/retrieval/planes/{id} (get plane)\n- GET /api/v1/retrieval/evidence (list evidence records)\n- GET /api/v1/retrieval/evidence/{id} (get evidence)\n\nThis is the ONLY facade for mediated data retrieval.\nAll data access from LLM-controlled code MUST flow through this,,NEEDS_CLASSIFICATION,ITERATION_1,API route,TRANSFER
130,app/api/runtime.py,CUSTOMER,policies,L2,app/houseofcards/api/customer/policies/runtime.py,"# Layer: L2 — Product APIs\n# Product: system-wide\n# Temporal:\n#   Trigger: api\n#   Execution: async\n# Role: Runtime API endpoints for machine-native primitives\n# Callers: External API clients\n# Allowed Imports: L3, L4, L6\n# Forbidden Imports: L1, L5\n# Reference: PIN-258 Phase F-3 Runtime Cluster\n#\n# GOVERNANCE NOTE (PIN-258 Phase F-3):\n# This L2 API layer must NOT import from L5 (workers/execution).\n# All runtime operations go through L3 RuntimeAdapter.\n# Direct L5 imports were eliminated in Phase F-3.","\nMachine-Native Runtime API Endpoints (M5.5)\n\nProvides REST API exposure for machine-native runtime primitives:\n1. POST /api/v1/runtime/simulate - Pre-execution plan simulation\n2. POST /api/v1/runtime/query - Runtime state queries\n3. GET /api/v1/runtime/skills - List available skills\n4. GET /api/v1/runtime/skills/{skill_id} - Describe a skill\n5. GET /api/v1/runtime/capabilities - Get capabilities for an agent\n\nDesign Principles (from PIN-005):\n- Queryable state: Agent asks questions, gets struct",,NEEDS_CLASSIFICATION,ITERATION_1,API route,TRANSFER
131,app/api/scenarios.py,CUSTOMER,analytics,L2,app/houseofcards/api/customer/analytics/scenarios.py,"# Layer: L2 — Product APIs\n# Product: founder-console\n# Temporal:\n#   Trigger: api\n#   Execution: async\n# Role: H2 Scenario-based cost simulation API (advisory only)\n# Callers: founder console UI\n# Allowed Imports: L4, L6\n# Forbidden Imports: L1, L5\n# Reference: Phase H2 - Cost Simulation v1\n""""""\nScenario-based Cost Simulation API (H2)\n\nREAD-ONLY simulation endpoints for scenario planning.\n","\nScenario-based Cost Simulation API (H2)\n\nREAD-ONLY simulation endpoints for scenario planning.\n\nINVARIANTS:\n- Pure computation ONLY - no real budget changes\n- No side effects - no database writes for simulation results\n- Advisory only - results are informational, not actionable\n- Scenarios can be stored for re-use (stored in-memory for v1)\n\nEndpoints:\n- GET /scenarios - List available scenarios\n- POST /scenarios - Create new scenario\n- GET /scenarios/{id} - Get scenario details\n- DELETE /scenar",,NEEDS_CLASSIFICATION,ITERATION_1,API route,TRANSFER
132,app/api/scheduler.py,CUSTOMER,policies,L2,app/houseofcards/api/customer/policies/scheduler.py,"# Layer: L2 — Product APIs\n# Product: system-wide (NOT console-only - SDK users call this)\n# Temporal:\n#   Trigger: api\n#   Execution: async\n# Role: Unified SCHEDULER facade - L2 API for scheduled job operations\n# Callers: Console, SDK, external systems\n# Allowed Imports: L3, L4, L6\n# Forbidden Imports: L1, L5\n# Reference: GAP-112 (Scheduled Job API)\n# GOVERNANCE NOTE:\n# This is the ONE facade for SCHEDULER domain.\n# All scheduler flows through this API.\n# SDSR tests this same API - no separate SDSR endpoints.\n",\nScheduler API (L2)\n\nProvides scheduled job operations:\n- POST /api/v1/scheduler/jobs (create job)\n- GET /api/v1/scheduler/jobs (list jobs)\n- GET /api/v1/scheduler/jobs/{id} (get job)\n- PUT /api/v1/scheduler/jobs/{id} (update job)\n- DELETE /api/v1/scheduler/jobs/{id} (delete job)\n- POST /api/v1/scheduler/jobs/{id}/trigger (trigger job)\n- POST /api/v1/scheduler/jobs/{id}/pause (pause job)\n- POST /api/v1/scheduler/jobs/{id}/resume (resume job)\n- GET /api/v1/scheduler/jobs/{id}/runs (job runs)\n- GE,,NEEDS_CLASSIFICATION,ITERATION_1,API route,TRANSFER
133,app/api/sdk.py,CUSTOMER,general,L2,app/houseofcards/api/customer/general/sdk.py,"# Layer: L2 — Product APIs\n# Product: system-wide\n# Temporal:\n#   Trigger: external (HTTP)\n#   Execution: async\n# Role: SDK connection and registration endpoints\n# Callers: SDK clients (Python, JS, etc.)\n# Allowed Imports: L3, L4, L6\n# Forbidden Imports: L1, L5\n# Reference: PIN-399 (Onboarding State Machine v1)\n\n""""""\nSDK Endpoints\n\nPIN-399: Provides SDK handshake and registration endpoints for onboarding.",\nSDK Endpoints\n\nPIN-399: Provides SDK handshake and registration endpoints for onboarding.\n\nThese endpoints are called by SDK clients during initial setup:\n1. /sdk/handshake - Validate SDK connection and advance onboarding\n2. /sdk/register - Register SDK instance (future use)\n3. /sdk/instructions - Get SDK setup instructions (future use)\n\nONBOARDING TRANSITIONS:\n- /sdk/handshake triggers: API_KEY_CREATED → SDK_CONNECTED\n,,NEEDS_CLASSIFICATION,ITERATION_1,API route; Domain uncertain,TRANSFER
134,app/api/session_context.py,CUSTOMER,integrations,L2,app/houseofcards/api/customer/integrations/session_context.py,"# Layer: L2 — Product APIs\n# Product: system-wide\n# Temporal:\n#   Trigger: api\n#   Execution: sync\n# Role: Session context endpoint for frontend auth state\n# Callers: Frontend console (ClerkAuthSync, route guards)\n# Allowed Imports: L3, L4, L6\n# Forbidden Imports: L1\n# Reference: PIN-409 (Clerk Auth Integration), RULE-AUTH-UI-001\n\n""""""\nSession Context API\n\nPIN-409: Provides verified session context to frontend.","\nSession Context API\n\nPIN-409: Provides verified session context to frontend.\n\nThis endpoint replaces frontend-derived authorization facts (isFounder, audience)\nwith backend-verified context. The frontend reads, never infers.\n\nEndpoint:\n    GET /api/v1/session/context - Get current session context\n\nResponse:\n    {\n        ""actor_type"": ""customer"" | ""founder"" | ""machine"",\n        ""tenant_id"": ""..."",\n        ""capabilities"": [...],  // for machine clients only\n        ""lifecycle_state"": ""ACTIVE"" | ",,NEEDS_CLASSIFICATION,ITERATION_1,API route,TRANSFER
135,app/api/status_history.py,CUSTOMER,policies,L2,app/houseofcards/api/customer/policies/status_history.py,"# Status History API (M6)\n""""""\nAPI endpoints for immutable status history audit trail.\n\nEndpoints:\n- GET /status_history - Query status history with filters\n- GET /status_history/{entity_type}/{entity_id} - Get history for specific entity\n- GET /status_history/export - Export to CSV/JSONL with signed URL\n- GET /status_history/stats - Get statistics for audit reporting\n\nSecurity:\n- Tenant isolation via tenant_id filter\n- Audit logging for all access\n- Signed URLs for exports (time-limited)\n""""""",\nAPI endpoints for immutable status history audit trail.\n\nEndpoints:\n- GET /status_history - Query status history with filters\n- GET /status_history/{entity_type}/{entity_id} - Get history for specific entity\n- GET /status_history/export - Export to CSV/JSONL with signed URL\n- GET /status_history/stats - Get statistics for audit reporting\n\nSecurity:\n- Tenant isolation via tenant_id filter\n- Audit logging for all access\n- Signed URLs for exports (time-limited)\n,,NEEDS_CLASSIFICATION,ITERATION_1,API route,TRANSFER
136,app/api/tenants.py,CUSTOMER,logs,L2,app/houseofcards/api/customer/logs/tenants.py,"""""""\nTenant & API Key Management API (M21)\n\nProvides:\n- Tenant management endpoints\n- API key CRUD operations\n- Usage and quota queries\n- Worker registry endpoints\n""""""\n\nimport logging\nfrom datetime import datetime\nfrom typing import List, Optional\n\nfrom fastapi import APIRouter, Depends, HTTPException, Query, status",\nTenant & API Key Management API (M21)\n\nProvides:\n- Tenant management endpoints\n- API key CRUD operations\n- Usage and quota queries\n- Worker registry endpoints\n,,NEEDS_CLASSIFICATION,ITERATION_1,API route,TRANSFER
137,app/api/traces.py,CUSTOMER,logs,L2,app/houseofcards/api/customer/logs/traces.py,"# Layer: L2a — Internal/SDK API (NOT domain authority)\n# Product: system-wide\n# Temporal:\n#   Trigger: api\n#   Execution: sync\n# Role: Trace storage, indexing, query, and determinism validation\n# Authority: WRITE trace mismatch reports (via store abstraction)\n# Callers: SDK, Replay system, Internal services\n# Allowed Imports: L3, L4, L6\n# Forbidden Imports: L1\n# Reference: M8 Trace System\n#\n# GOVERNANCE NOTE (LOGS Domain V2):\n# This is NOT the canonical LOGS domain facade.\n# The canonical facade is /api/v1/logs/* (logs.py).","\nTrace Query API\nM8 Deliverable: Trace storage, indexing, and query endpoints\n\nProvides REST API for:\n- Listing and searching traces\n- Getting trace details\n- Finding traces by root_hash (for replay verification)\n- Comparing traces for determinism validation\n- RBAC-protected access via JWT/OIDC\n- PII redaction on storage\n",,NEEDS_CLASSIFICATION,ITERATION_1,API route,TRANSFER
138,app/api/v1_killswitch.py,DEPRECATED,deprecated,N/A,,"# Layer: L2b — Public API (Tenant-scoped, NOT console-only)\n# Product: system-wide (BOUNDARY VIOLATION if labeled ai-console)\n# Auth: get_tenant_context + requires_feature (tier-gating)\n# Reference: PIN-240\n# WARNING: This is NOT console-exclusive. SDK users and external systems call this.\n\n""""""M22 KillSwitch MVP - Control & Observability API\n\nEndpoints:\n- POST /v1/killswitch/tenant - Freeze tenant\n- POST /v1/killswitch/key - Freeze API key\n- GET /v1/killswitch/status - Get freeze status\n- DELETE /v1/killswitch/tenant - Unfreeze tenant\n- DELETE /v1/killswitch/key - Unfreeze API key\n- GET /v1/policies/active - Get active guardrails",M22 KillSwitch MVP - Control & Observability API\n\nEndpoints:\n- POST /v1/killswitch/tenant - Freeze tenant\n- POST /v1/killswitch/key - Freeze API key\n- GET /v1/killswitch/status - Get freeze status\n- DELETE /v1/killswitch/tenant - Unfreeze tenant\n- DELETE /v1/killswitch/key - Unfreeze API key\n- GET /v1/policies/active - Get active guardrails\n- GET /v1/incidents - List incidents\n- GET /v1/incidents/{id} - Get incident detail\n- POST /v1/replay/{call_id} - Replay a call\n- GET /v1/calls/{call_id} - G,,DEPRECATED_DUPLICATE,ITERATION_1,Deprecated duplicate file,DELETE
139,app/api/v1_proxy.py,DEPRECATED,deprecated,N/A,,"# Layer: L2 — Product APIs\n# Product: system-wide\n# Temporal:\n#   Trigger: api\n#   Execution: sync\n# Role: OpenAI-compatible proxy with KillSwitch and budget enforcement\n# Authority: WRITE ProxyCall records, Incident records (API self-authority)\n# Callers: External clients (drop-in OpenAI replacement), SDK\n# Reference: M22 KillSwitch MVP\n\n""""""M22 KillSwitch MVP - OpenAI-Compatible Proxy API\n\nDrop-in replacement for OpenAI API with:\n- KillSwitch enforcement (423 Locked if frozen)\n- Budget enforcement (402 Payment Required if exceeded)","M22 KillSwitch MVP - OpenAI-Compatible Proxy API\n\nDrop-in replacement for OpenAI API with:\n- KillSwitch enforcement (423 Locked if frozen)\n- Budget enforcement (402 Payment Required if exceeded)\n- Default guardrails (429 for rate limit, 400 for blocked)\n- Full call logging for replay\n- SSE streaming support\n\nEndpoints:\n- POST /v1/chat/completions - Chat completions (90% of usage)\n- POST /v1/embeddings - Embeddings\n\nHTTP Status Codes:\n- 200: Success\n- 400: Bad Request (validation, blocked content",,DEPRECATED_DUPLICATE,ITERATION_1,Deprecated duplicate file,DELETE
